customer p1x p1y p2x p2y p3x p3y p4x p4y
1225 0.0 2.0 1.0 2.0 0.0 1.0 1.0 1.0
1226 1.0 2.0 2.0 2.0 1.0 1.0 2.0 1.0
1227 2.0 2.0 3.0 2.0 2.0 1.0 3.0 1.0
1228 3.0 2.0 4.0 2.0 3.0 1.0 4.0 1.0
1229 4.0 2.0 5.0 2.0 4.0 1.0 5.0 1.0
1230 5.0 2.0 6.0 2.0 5.0 1.0 6.0 1.0
1231 6.0 2.0 7.0 2.0 6.0 1.0 7.0 1.0
1232 7.0 2.0 8.0 2.0 7.0 1.0 8.0 1.0
1233 8.0 2.0 9.0 2.0 8.0 1.0 9.0 1.0
1234 9.0 2.0 10.0 2.0 9.0 1.0 10.0 1.0
1235 10.0 2.0 11.0 2.0 10.0 1.0 11.0 1.0
1236 11.0 2.0 12.0 2.0 11.0 1.0 12.0 1.0
1237 12.0 2.0 13.0 2.0 12.0 1.0 13.0 1.0
1238 13.0 2.0 14.0 2.0 13.0 1.0 14.0 1.0
1239 14.0 2.0 15.0 2.0 14.0 1.0 15.0 1.0
1240 15.0 2.0 16.0 2.0 15.0 1.0 16.0 1.0
1241 16.0 2.0 17.0 2.0 16.0 1.0 17.0 1.0
1242 17.0 2.0 18.0 2.0 17.0 1.0 18.0 1.0
1243 18.0 2.0 19.0 2.0 18.0 1.0 19.0 1.0
1244 19.0 2.0 20.0 2.0 19.0 1.0 20.0 1.0
1245 20.0 2.0 21.0 2.0 20.0 1.0 21.0 1.0
1246 21.0 2.0 22.0 2.0 21.0 1.0 22.0 1.0
1247 22.0 2.0 23.0 2.0 22.0 1.0 23.0 1.0
1248 23.0 2.0 24.0 2.0 23.0 1.0 24.0 1.0
1249 24.0 2.0 25.0 2.0 24.0 1.0 25.0 1.0
1250 25.0 2.0 26.0 2.0 25.0 1.0 26.0 1.0
1251 26.0 2.0 27.0 2.0 26.0 1.0 27.0 1.0
1252 27.0 2.0 28.0 2.0 27.0 1.0 28.0 1.0
1253 28.0 2.0 29.0 2.0 28.0 1.0 29.0 1.0
1254 29.0 2.0 30.0 2.0 29.0 1.0 30.0 1.0
1255 30.0 2.0 31.0 2.0 30.0 1.0 31.0 1.0
1256 31.0 2.0 32.0 2.0 31.0 1.0 32.0 1.0
1257 32.0 2.0 33.0 2.0 32.0 1.0 33.0 1.0
1258 33.0 2.0 34.0 2.0 33.0 1.0 34.0 1.0
1259 34.0 2.0 35.0 2.0 34.0 1.0 35.0 1.0
1260 35.0 2.0 36.0 2.0 35.0 1.0 36.0 1.0
1261 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0
1262 1.0 1.0 2.0 1.0 1.0 0.0 2.0 0.0
1263 2.0 1.0 3.0 1.0 2.0 0.0 3.0 0.0
1264 3.0 1.0 4.0 1.0 3.0 0.0 4.0 0.0
1265 4.0 1.0 5.0 1.0 4.0 0.0 5.0 0.0
1266 5.0 1.0 6.0 1.0 5.0 0.0 6.0 0.0
1267 6.0 1.0 7.0 1.0 6.0 0.0 7.0 0.0
1268 7.0 1.0 8.0 1.0 7.0 0.0 8.0 0.0
1269 8.0 1.0 9.0 1.0 8.0 0.0 9.0 0.0
1270 9.0 1.0 10.0 1.0 9.0 0.0 10.0 0.0
1271 10.0 1.0 11.0 1.0 10.0 0.0 11.0 0.0
1272 11.0 1.0 12.0 1.0 11.0 0.0 12.0 0.0
1273 12.0 1.0 13.0 1.0 12.0 0.0 13.0 0.0
1274 13.0 1.0 14.0 1.0 13.0 0.0 14.0 0.0
1275 14.0 1.0 15.0 1.0 14.0 0.0 15.0 0.0
1276 15.0 1.0 16.0 1.0 15.0 0.0 16.0 0.0
1277 16.0 1.0 17.0 1.0 16.0 0.0 17.0 0.0
1278 17.0 1.0 18.0 1.0 17.0 0.0 18.0 0.0
1279 18.0 1.0 19.0 1.0 18.0 0.0 19.0 0.0
1280 19.0 1.0 20.0 1.0 19.0 0.0 20.0 0.0
1281 20.0 1.0 21.0 1.0 20.0 0.0 21.0 0.0
1282 21.0 1.0 22.0 1.0 21.0 0.0 22.0 0.0
1283 22.0 1.0 23.0 1.0 22.0 0.0 23.0 0.0
1284 23.0 1.0 24.0 1.0 23.0 0.0 24.0 0.0
1285 24.0 1.0 25.0 1.0 24.0 0.0 25.0 0.0
1286 25.0 1.0 26.0 1.0 25.0 0.0 26.0 0.0
1287 26.0 1.0 27.0 1.0 26.0 0.0 27.0 0.0
1288 27.0 1.0 28.0 1.0 27.0 0.0 28.0 0.0
1289 28.0 1.0 29.0 1.0 28.0 0.0 29.0 0.0
1290 29.0 1.0 30.0 1.0 29.0 0.0 30.0 0.0
1291 30.0 1.0 31.0 1.0 30.0 0.0 31.0 0.0
1292 31.0 1.0 32.0 1.0 31.0 0.0 32.0 0.0
1293 32.0 1.0 33.0 1.0 32.0 0.0 33.0 0.0
1294 33.0 1.0 34.0 1.0 33.0 0.0 34.0 0.0
1295 34.0 1.0 35.0 1.0 34.0 0.0 35.0 0.0
1296 35.0 1.0 36.0 1.0 35.0 0.0 36.0 0.0
