OriginID;Destinatio;Total_temp
176;707;23.96612297
176;406;24.00347823
176;192;24.16069115
176;668;24.17256192
176;70;24.19813303
176;721;24.28084414
176;731;24.33115574
176;713;24.36572957
176;28;24.39747408
176;547;24.42679491
176;714;24.48096812
176;698;24.48766527
176;546;24.64400229
176;712;24.73387615
176;758;24.75044219
176;10;24.82027064
176;209;24.82447633
176;693;24.82828486
176;730;24.83449911
176;759;24.84751517
176;711;24.94214762
176;695;24.9512708
176;747;24.97842642
176;732;25.05723722
176;692;25.11522686
176;72;25.13104063
176;729;25.34046342
176;757;25.40652344
176;384;25.46624936
176;756;25.50099006
176;710;25.53536007
176;746;25.5841106
176;9;25.79247085
176;735;25.80354691
176;725;25.86602695
176;709;25.89080825
176;744;25.94382913
176;743;26.01054949
176;745;26.12638813
176;30;26.19248846
176;741;26.2674434
176;750;26.33584048
176;742;26.47890134
176;748;26.51406986
176;734;26.52774747
176;687;26.58116659
176;753;26.75633906
176;680;26.77585118
176;212;26.86356543
176;754;26.87497562
176;227;27.06588245
176;47;27.09413708
176;677;27.17424434
176;71;27.20180701
176;11;27.30238832
176;679;27.31677297
176;752;27.37119996
176;672;27.38748489
176;210;27.38757778
176;760;27.39398609
176;726;27.49963186
176;751;27.54568955
176;691;27.60861074
176;48;27.64019722
176;191;27.67089589
176;113;27.71090643
176;382;27.7370658
176;749;27.82414165
176;737;27.83891402
176;676;27.91838034
176;678;27.95196443
176;670;27.99078692
176;674;27.9930232
176;25;28.05942875
176;755;28.09407829
176;762;28.18830568
176;26;28.21343089
176;673;28.36012518
176;681;28.38150246
176;671;28.45295626
176;708;28.48085774
176;682;28.50505421
176;685;28.73413026
176;675;28.76734983
176;684;28.94105302
176;739;28.98051585
176;728;29.0086109
176;189;29.03176631
176;4;29.07337609
176;3;29.17820372
176;686;29.2494986
176;690;29.30514032
176;736;29.65587625
176;683;29.71492982
176;2;29.71726653
176;761;29.73191402
176;689;29.81117564
176;688;30.40147117
176;696;30.78996281
176;738;31.09442151
176;727;31.28930061
176;1;31.39211415
176;740;32.2527021
176;213;32.48913051
176;715;32.59732202
176;211;33.41132455
176;214;33.85063953
176;763;34.29510295
176;8;35.74849697
177;183;0.46389248
177;185;1.334744987
177;218;1.646075839
177;244;2.292121256
177;245;2.425267814
177;46;2.71855839
177;184;2.921048831
177;44;3.152603379
177;45;3.544702649
177;163;3.597753285
177;41;3.696950171
177;242;3.802578118
177;207;4.438165429
177;82;4.513330834
177;144;4.51747463
177;18;4.637958147
177;83;4.648753228
177;220;4.685638769
177;243;4.754732288
177;160;5.288949507
177;143;5.444257338
177;162;5.697472596
177;85;5.726712595
177;240;5.773326774
177;219;6.166453284
177;145;6.202432035
177;208;6.412098148
177;164;6.581042855
177;110;6.592599274
177;40;7.080190504
177;84;7.09436265
177;17;7.253162761
177;37;7.257521068
177;80;7.286370246
177;241;7.456110196
177;109;7.73664525
177;134;7.777344389
177;107;7.905642085
177;77;8.12248733
177;20;8.284950197
177;105;8.386375548
177;238;8.561466446
177;206;8.618438472
177;133;9.042133748
177;39;9.140432471
177;131;9.29270971
177;205;9.368561934
177;377;9.369699501
177;374;9.41232698
177;222;9.463574238
177;60;9.600821214
177;38;9.667207225
177;79;9.69137646
177;111;9.712669885
177;35;9.863354761
177;78;10.17298497
177;5;10.19685637
177;415;10.26734781
177;19;10.27327712
177;59;10.41978329
177;375;10.49317908
177;181;10.60699742
177;376;10.61487344
177;135;10.62809403
177;112;10.70476929
177;127;10.78954077
177;92;10.79394077
177;75;10.80310273
177;237;10.98710735
177;42;10.99907419
177;239;11.03695089
177;236;11.04538074
177;132;11.07585742
177;418;11.10945448
177;126;11.14431409
177;449;11.14480105
177;416;11.25449203
177;106;11.27969669
177;128;11.28941852
177;76;11.36891407
177;104;11.37027504
177;161;11.40784349
177;36;11.40867776
177;139;11.57166205
177;175;11.63602466
177;452;11.74807914
177;182;11.78775549
177;202;11.801144
177;91;11.82117471
177;485;11.91702096
177;142;11.95003238
177;62;12.01616014
177;450;12.11943422
177;22;12.22266958
177;204;12.23028552
177;155;12.27124417
177;61;12.27363441
177;141;12.29602326
177;64;12.2980168
177;368;12.31885881
177;73;12.32290146
177;199;12.38474967
177;447;12.42349853
177;203;12.42388066
177;136;12.4310246
177;201;12.43801748
177;488;12.56536252
177;234;12.59190288
177;114;12.68251582
177;224;12.68822581
177;483;12.72485489
177;138;12.74804087
177;200;12.7756191
177;180;12.79612871
177;486;12.82377464
177;379;12.83193663
177;137;12.86476152
177;402;12.90401646
177;176;12.98952853
177;63;12.99655838
177;178;13.01783088
177;271;13.0354204
177;179;13.08583666
177;12;13.10758467
177;221;13.15853396
177;154;13.19514249
177;435;13.20666717
177;268;13.25931706
177;487;13.27509151
177;372;13.33575753
177;448;13.36362873
177;24;13.42807679
177;270;13.47497444
177;413;13.51213925
177;177;13.54348637
177;223;13.58182339
177;298;13.59370551
177;157;13.64589452
177;451;13.64706503
177;21;13.65052787
177;94;13.65643097
177;152;13.69096484
177;74;13.77364799
177;23;13.77429096
177;484;13.79817418
177;116;13.86513462
177;414;13.868722
177;308;13.89406814
177;475;13.91687162
177;261;13.91986278
177;188;13.95750972
177;235;13.97035945
177;273;13.97650389
177;490;13.97895038
177;472;13.98177336
177;33;14.01801326
177;173;14.03161056
177;93;14.07928843
177;115;14.16074213
177;66;14.21019672
177;417;14.22202656
177;158;14.23704127
177;156;14.23727698
177;305;14.24951287
177;306;14.3001089
177;454;14.32064985
177;476;14.32398881
177;260;14.43778338
177;95;14.51784896
177;334;14.52304638
177;255;14.56554049
177;186;14.56750881
177;307;14.57126602
177;197;14.57319401
177;445;14.57590554
177;254;14.62045919
177;129;14.63341562
177;187;14.64076868
177;259;14.66540877
177;232;14.6729059
177;57;14.73460405
177;272;14.83710288
177;297;14.85149072
177;373;14.89178929
177;469;14.90503197
177;471;14.91306745
177;34;14.91461781
177;473;14.96311895
177;333;14.97760411
177;299;14.98584656
177;344;15.01406114
177;159;15.02175899
177;140;15.03337179
177;117;15.06350475
177;226;15.06378731
177;411;15.08306013
177;331;15.09869833
177;257;15.12421822
177;96;15.13797465
177;296;15.21048055
177;332;15.21631906
177;370;15.22473561
177;118;15.23394035
177;453;15.2431418
177;345;15.25607496
177;275;15.31489901
177;567;15.32426192
177;258;15.36517717
177;98;15.3653115
177;329;15.3746989
177;492;15.41598379
177;294;15.41693516
177;347;15.44405987
177;310;15.44858859
177;167;15.51656781
177;151;15.56488295
177;190;15.58448876
177;570;15.65604554
177;336;15.68589944
177;150;15.6945748
177;434;15.700214
177;581;15.70038412
177;31;15.73191945
177;252;15.74881392
177;291;15.7508251
177;65;15.77566596
177;580;15.7778568
177;489;15.83190641
177;169;15.86640472
177;474;15.87464688
177;309;15.95804036
177;148;15.96447912
177;120;15.96668922
177;412;16.0153038
177;346;16.03236268
177;165;16.06177914
177;361;16.06448691
177;323;16.06779712
177;269;16.08589482
177;293;16.09268957
177;295;16.09327885
177;32;16.12588208
177;420;16.14287752
177;58;16.16458306
177;149;16.17348362
177;274;16.18483003
177;330;16.20330439
177;290;16.20760561
177;153;16.21454568
177;225;16.21749096
177;130;16.21815363
177;582;16.26687081
177;335;16.2804313
177;288;16.29450909
177;326;16.29750776
177;312;16.30466708
177;256;16.32726977
177;614;16.3402289
177;292;16.35520161
177;583;16.36610731
177;166;16.41043531
177;565;16.41539768
177;327;16.41717085
177;68;16.43069754
177;363;16.43719605
177;349;16.44491573
177;608;16.45201536
177;563;16.5583695
177;569;16.56227419
177;606;16.56487392
177;360;16.56620761
177;568;16.57267409
177;631;16.58698193
177;348;16.62877348
177;233;16.64478317
177;594;16.65427002
177;171;16.68652146
177;470;16.69139358
177;433;16.71079935
177;436;16.73781474
177;119;16.78957732
177;194;16.8211289
177;419;16.82677881
177;432;16.8309608
177;351;16.89075797
177;491;16.89437309
177;593;16.91001983
177;172;16.91380276
177;633;16.93654321
177;613;16.95194468
177;371;16.96216706
177;430;16.96695636
177;170;16.99299124
177;216;17.06276347
177;610;17.07118283
177;325;17.07147375
177;55;17.12061527
177;289;17.12991718
177;328;17.1483693
177;609;17.17572432
177;253;17.18092219
177;437;17.21697393
177;585;17.23294634
177;566;17.25118256
177;632;17.26751433
177;277;17.26912256
177;629;17.30550091
177;324;17.30991354
177;446;17.3170497
177;494;17.32324917
177;198;17.33160848
177;146;17.35180142
177;311;17.36946909
177;353;17.3710009
177;607;17.37969918
177;276;17.38572293
177;562;17.3943661
177;230;17.40475949
177;635;17.47090677
177;655;17.49210085
177;564;17.51654013
177;559;17.52366355
177;174;17.52439627
177;611;17.53072931
177;321;17.56260279
177;122;17.56907757
177;630;17.5761668
177;612;17.65615578
177;350;17.66501551
177;195;17.66620785
177;628;17.7057396
177;314;17.77427751
177;560;17.77983397
177;561;17.78715318
177;658;17.84549645
177;578;17.85713752
177;193;17.86387319
177;605;17.87794812
177;657;17.87889228
177;286;17.90362967
177;579;17.90690564
177;313;17.90771381
177;399;17.90970732
177;13;17.92866906
177;596;17.94196753
177;634;17.95462506
177;627;18.0029055
177;51;18.00825776
177;431;18.04778143
177;322;18.06259908
177;667;18.0853896
177;56;18.11070142
177;604;18.11539104
177;408;18.14378811
177;250;18.19597068
177;283;18.23043024
177;43;18.28705654
177;378;18.3535452
177;467;18.36383209
177;664;18.36581924
177;458;18.37555221
177;405;18.38971699
177;280;18.40973805
177;644;18.43110986
177;643;18.44489581
177;500;18.46370187
177;16;18.49969056
177;380;18.51169175
177;646;18.52109124
177;656;18.55379983
177;666;18.56824398
177;342;18.58079326
177;196;18.58581523
177;50;18.5906754
177;251;18.59458545
177;512;18.65248247
177;53;18.66246436
177;231;18.66539815
177;282;18.6797832
177;493;18.69135502
177;586;18.70154871
177;478;18.70868882
177;625;18.71287711
177;584;18.72841417
177;215;18.73364253
177;279;18.7359806
177;387;18.82831978
177;100;18.85482317
177;343;18.85962531
177;362;18.87939458
177;595;18.89077022
177;441;18.90736458
177;278;18.90769667
177;168;18.93753944
177;287;18.95347515
177;81;18.95962954
177;665;18.96816137
177;513;18.98784104
177;285;18.99442685
177;54;19.00604297
177;529;19.00644393
177;369;19.00701418
177;355;19.02609924
177;316;19.03817088
177;508;19.05347045
177;479;19.07321327
177;496;19.09636144
177;497;19.09775788
177;589;19.10126803
177;400;19.12080991
177;438;19.13473815
177;318;19.16877256
177;442;19.19497075
177;457;19.20050941
177;401;19.20131855
177;365;19.20620729
177;395;19.2321027
177;440;19.26940505
177;480;19.31587449
177;281;19.31837952
177;576;19.41699217
177;645;19.43249457
177;407;19.44570853
177;522;19.44630567
177;465;19.44990159
177;600;19.47749239
177;460;19.4849525
177;428;19.48628859
177;481;19.48849776
177;388;19.49531124
177;99;19.51891654
177;456;19.53521316
177;622;19.54216146
177;528;19.57396818
177;527;19.59514486
177;641;19.62108749
177;317;19.65776171
177;352;19.65889909
177;248;19.66053078
177;121;19.71707521
177;598;19.74249833
177;662;19.74692992
177;542;19.75554331
177;249;19.76699374
177;266;19.77251111
177;87;19.78243999
177;340;19.81904191
177;49;19.82280518
177;443;19.8237304
177;482;19.83015217
177;526;19.88344974
177;354;19.89995526
177;315;19.91383429
177;461;19.91971619
177;510;19.92252107
177;52;19.93273668
177;108;19.9459494
177;69;19.95147479
177;429;19.95155578
177;648;19.99351692
177;588;20.05910033
177;284;20.05991384
177;468;20.06770622
177;498;20.08164145
177;410;20.09702066
177;524;20.09712437
177;398;20.13051959
177;650;20.13643333
177;509;20.16221613
177;499;20.17955498
177;320;20.20566495
177;626;20.20682315
177;587;20.25166831
177;495;20.25420352
177;444;20.26510802
177;511;20.26832069
177;67;20.27690945
177;539;20.30344171
177;423;20.3106617
177;357;20.32638982
177;535;20.33817948
177;302;20.38110112
177;574;20.38174104
177;466;20.42058242
177;597;20.42961811
177;647;20.42964188
177;265;20.43184185
177;86;20.44548387
177;557;20.4623337
177;623;20.48932425
177;364;20.51763076
177;396;20.5424846
177;663;20.55242469
177;97;20.56622126
177;455;20.56927635
177;515;20.57972051
177;147;20.57999082
177;341;20.58681042
177;319;20.62385779
177;619;20.64736249
177;397;20.73079323
177;421;20.76086251
177;602;20.77459554
177;525;20.79011298
177;439;20.81132916
177;536;20.836605
177;599;20.84185229
177;540;20.85652881
177;541;20.86601261
177;102;20.86855062
177;123;20.90678696
177;409;20.93764726
177;422;20.9636887
177;501;21.02491854
177;303;21.06883458
177;124;21.09908413
177;660;21.12906071
177;706;21.13843511
177;551;21.15979264
177;537;21.17056944
177;554;21.19044448
177;125;21.19657332
177;550;21.20519481
177;538;21.20706422
177;425;21.2138434
177;591;21.22720523
177;403;21.23027708
177;620;21.23909553
177;523;21.2392149
177;247;21.24499827
177;649;21.24574104
177;89;21.24893969
177;555;21.29258487
177;520;21.29657978
177;101;21.40783377
177;638;21.42214232
177;338;21.45868495
177;300;21.47177315
177;463;21.48422312
177;651;21.49077028
177;404;21.51549069
177;533;21.52228805
177;304;21.54237161
177;356;21.54553301
177;502;21.55235547
177;246;21.55334901
177;659;21.56728642
177;366;21.60525444
177;464;21.64143242
177;556;21.66965452
177;393;21.67083076
177;572;21.6760802
177;575;21.69832062
177;507;21.71698923
177;553;21.74418921
177;642;21.74905406
177;426;21.74976833
177;548;21.76496139
177;637;21.76939926
177;267;21.77238868
177;558;21.78877578
177;386;21.79037921
177;514;21.79057023
177;544;21.79830195
177;534;21.83927201
177;359;21.86819077
177;459;21.90794308
177;462;21.93809648
177;723;21.98384842
177;504;21.9851838
177;699;22.04166603
177;477;22.05249581
177;506;22.05682159
177;516;22.07530469
177;617;22.07562283
177;700;22.08589737
177;654;22.0981427
177;621;22.09911911
177;29;22.10644947
177;389;22.11997101
177;702;22.12238546
177;15;22.14220754
177;394;22.17316644
177;358;22.19549064
177;652;22.20000302
177;661;22.21047497
177;601;22.22663159
177;503;22.29097462
177;552;22.31321743
177;722;22.31386553
177;88;22.3271853
177;636;22.36517219
177;392;22.38842123
177;639;22.46269572
177;543;22.48954671
177;640;22.53965579
177;549;22.54147599
177;264;22.54694456
177;703;22.55709789
177;339;22.59544206
177;424;22.65841033
177;573;22.67221172
177;103;22.69345854
177;653;22.7544215
177;301;22.76934859
177;381;22.8357899
177;624;22.85373721
177;427;22.85882253
177;697;22.88295022
177;505;22.91025566
177;14;22.91783025
177;518;22.93967323
177;590;22.94382936
177;704;22.96414492
177;705;22.97428622
177;521;22.99067698
177;592;23.00292608
177;603;23.00740122
177;390;23.06566218
177;263;23.08448391
177;27;23.08944799
177;719;23.09905012
177;337;23.11122474
177;669;23.13478892
177;724;23.144698
177;228;23.16196168
177;385;23.18061025
177;720;23.20519336
177;717;23.21214107
177;517;23.22493197
177;716;23.261248
177;531;23.27559214
177;701;23.34913938
177;694;23.37777863
177;519;23.46467924
177;718;23.46891827
177;90;23.48325163
177;391;23.49365445
177;229;23.51563118
177;733;23.51873497
177;367;23.55158272
177;618;23.5828014
177;707;23.65980541
177;406;23.69716068
177;571;23.76534118
177;615;23.84639236
177;192;23.85437359
177;668;23.86624436
177;70;23.89181548
177;530;23.92541989
177;721;23.97452658
177;731;24.02483818
177;28;24.09115652
177;532;24.15846003
177;713;24.21647712
177;383;24.22784085
177;547;24.27754247
177;714;24.33171567
177;698;24.33841282
177;262;24.36521009
177;616;24.41229082
177;545;24.44380929
177;758;24.44412464
177;546;24.49474984
177;209;24.51815877
177;759;24.54119762
177;712;24.58462371
177;730;24.68524666
177;732;24.75091966
177;711;24.79289517
177;695;24.80201835
177;72;24.82472307
177;747;24.82917397
177;729;25.19121097
177;757;25.25727099
177;10;25.3193125
177;693;25.32732671
177;692;25.35123543
177;756;25.35173762
177;746;25.43485815
177;9;25.48615329
177;735;25.49722936
177;725;25.55970939
177;709;25.7415558
177;744;25.79457668
177;743;25.86129704
177;30;25.8861709
177;7;25.93719719
177;384;25.96529122
177;745;25.97713569
177;710;26.03440193
177;741;26.11819095
177;6;26.15248558
177;750;26.18658803
177;734;26.22142991
177;687;26.27484904
177;748;26.36481741
177;680;26.46953363
177;212;26.55724787
177;753;26.60708661
177;754;26.72572317
177;227;26.7595649
177;47;26.78781952
177;742;26.79408931
177;71;26.89548945
177;677;27.02499189
177;210;27.08126023
177;760;27.08766854
177;679;27.16752052
177;726;27.19331431
177;752;27.22194751
177;672;27.23823244
177;691;27.30229319
177;48;27.33387966
177;191;27.36457834
177;751;27.40566323
177;737;27.53259646
177;678;27.64564688
177;25;27.75311119
177;676;27.76912789
177;11;27.80143017
177;674;27.84377076
177;762;27.88198812
177;26;27.90711333
177;755;27.94482584
177;681;28.0751849
177;708;28.17454019
177;113;28.20994829
177;673;28.21087273
177;382;28.23610766
177;749;28.32318351
177;682;28.35580176
177;670;28.48982878
177;685;28.58487781
177;675;28.61809738
177;739;28.67419829
177;728;28.70229335
177;189;28.72544875
177;684;28.79180057
177;4;28.92412364
177;671;28.95199812
177;3;29.02895127
177;686;29.10024615
177;690;29.15588787
177;736;29.3495587
177;2;29.41094898
177;761;29.42559646
177;683;29.56567737
177;689;29.6619232
177;688;30.25221872
177;696;30.48364526
177;738;30.78810396
177;727;30.98298306
177;1;31.08579659
177;740;31.94638454
177;213;32.18281296
177;715;32.29100446
177;211;33.105007
177;214;33.54432197
177;763;33.98878539
177;8;35.44217942
178;165;0.271359714
178;167;0.816571044
178;166;1.602248895
178;188;2.375629135
178;146;2.543615005
178;223;3.838914025
178;168;4.129353023
178;224;4.460913052
178;186;4.764763968
178;22;4.839526626
178;221;4.851409611
178;187;4.897859319
178;21;4.995740058
178;16;5.031916961
178;147;5.771804401
178;19;6.059861743
178;24;6.307168024
178;226;6.332958369
178;62;6.831699504
178;190;6.853659819
178;61;7.055266133
178;111;7.250090675
178;64;7.276931782
178;15;7.334021126
178;63;7.435115474
178;23;7.612657615
178;135;7.646678217
178;92;7.812524961
178;60;7.84283795
178;20;8.048188662
178;59;8.325175568
178;376;8.51661254
178;112;8.51776157
178;91;8.578727457
178;66;8.64875381
178;94;8.762076456
178;95;8.956406058
178;222;9.19276462
178;17;9.406376097
178;377;9.533756309
178;137;9.622314268
178;116;9.624868096
178;84;9.762806001
178;98;9.803868597
178;93;9.839021904
178;115;9.920475604
178;138;9.98377153
178;136;10.01862751
178;225;10.05585762
178;379;10.19950442
178;65;10.21422305
178;415;10.31902157
178;452;10.38366436
178;120;10.40524631
178;374;10.56893202
178;488;10.72982234
178;418;10.79707089
178;117;10.82323822
178;68;10.86925464
178;363;10.87575314
178;96;10.89770813
178;118;10.99367382
178;7;11.12901077
178;133;11.16996181
178;119;11.22813442
178;6;11.34429916
178;487;11.38466987
178;449;11.39740572
178;485;11.4559725
178;416;11.51029168
178;271;11.52995082
178;270;11.5845528
178;417;11.58959434
178;18;11.69518071
178;451;11.7566434
178;360;11.78724588
178;361;11.82422038
178;375;11.90427215
178;308;12.00364651
178;122;12.00763467
178;109;12.03898063
178;273;12.08608225
178;490;12.08852874
178;268;12.10008432
178;298;12.14953188
178;450;12.37203889
178;454;12.43022821
178;134;12.43475117
178;305;12.45835334
178;408;12.58234521
178;447;12.6761032
178;307;12.68084438
178;486;12.70381314
178;45;12.78843621
178;306;12.79463932
178;405;12.82827408
178;272;12.94668125
178;483;12.97745956
178;334;13.07887276
178;344;13.1236395
178;219;13.14748557
178;100;13.29338026
178;362;13.31795167
178;441;13.34592167
178;453;13.35272016
178;345;13.36565332
178;275;13.42447737
178;492;13.52556215
178;333;13.53343048
178;131;13.53497948
178;347;13.55363824
178;310;13.55816695
178;438;13.57329525
178;299;13.57329819
178;372;13.58836219
178;46;13.61458047
178;448;13.6162334
178;110;13.61949629
178;365;13.64476438
178;331;13.6545247
178;440;13.70796214
178;413;13.76474391
178;296;13.76630693
178;332;13.77214543
178;581;13.80996248
178;567;13.8800883
178;407;13.88426562
178;580;13.88743517
178;329;13.93052528
178;489;13.94148477
178;99;13.95747364
178;497;13.98022393
178;484;14.05077885
178;309;14.06761872
178;414;14.12132667
178;346;14.14194104
178;121;14.15563231
178;475;14.16947629
178;261;14.17246745
178;570;14.21187192
178;336;14.24172582
178;420;14.25245588
178;274;14.2944084
178;479;14.30105392
178;582;14.37644917
178;335;14.39000966
178;69;14.39003189
178;312;14.41424544
178;614;14.44980726
178;583;14.47568567
178;85;14.48538297
178;260;14.51271134
178;410;14.53557776
178;280;14.54697171
178;349;14.55449409
178;478;14.56256872
178;283;14.57442996
178;476;14.57659347
178;269;14.6417212
178;67;14.71546654
178;348;14.73835184
178;594;14.76384838
178;297;14.80115126
178;445;14.82851021
178;294;14.83601526
178;259;14.91801344
178;419;14.93635718
178;330;14.94604454
178;364;14.95618785
178;565;14.97122405
178;351;15.00033633
178;491;15.00395146
178;97;15.00477835
178;608;15.00784173
178;593;15.01959819
178;245;15.04540988
178;633;15.04612157
178;442;15.08867833
178;563;15.11419588
178;569;15.11810057
178;606;15.12070029
178;568;15.12850046
178;220;15.13949448
178;631;15.1428083
178;373;15.14439396
178;327;15.159911
178;83;15.1676663
178;244;15.18198065
178;473;15.21572361
178;439;15.24988625
178;498;15.25402393
178;295;15.30483065
178;102;15.30710772
178;132;15.31812719
178;411;15.3356648
178;585;15.3425247
178;123;15.34534405
178;632;15.37709269
178;277;15.37870092
178;218;15.41553168
178;281;15.43266825
178;494;15.43282754
178;282;15.47240296
178;370;15.47734027
178;311;15.47904745
178;353;15.48057926
178;276;15.49530129
178;613;15.50777106
178;124;15.53764123
178;443;15.5648679
178;635;15.58048513
178;318;15.61759369
178;258;15.61778183
178;610;15.62700921
178;125;15.63513042
178;355;15.67295583
178;480;15.71715059
178;609;15.7315507
178;44;15.77274544
178;350;15.77459387
178;316;15.77850112
178;257;15.79464792
178;566;15.80700894
178;101;15.84639086
178;629;15.86132729
178;183;15.86924638
178;314;15.88385587
178;328;15.89110945
178;607;15.93552556
178;658;15.95507482
178;278;16.0010613
178;313;16.00650811
178;481;16.04569079
178;655;16.04792723
178;596;16.05154589
178;482;16.05292089
178;634;16.06420342
178;564;16.0723665
178;611;16.08655569
178;317;16.10004588
178;474;16.12725155
178;630;16.13199318
178;562;16.1638284
178;409;16.18014113
178;612;16.21198216
178;628;16.26156598
178;412;16.26790847
178;444;16.27950529
178;352;16.28597991
178;41;16.31709223
178;459;16.34650018
178;242;16.42272018
178;605;16.4337745
178;657;16.43471865
178;326;16.4528426
178;378;16.46312356
178;293;16.47512938
178;495;16.48302853
178;458;16.48513057
178;325;16.49627388
178;184;16.5240706
178;292;16.52617288
178;29;16.54500657
178;578;16.55342273
178;627;16.55873188
178;266;16.56513086
178;256;16.57987443
178;380;16.62127011
178;646;16.63066961
178;589;16.63569087
178;667;16.64121598
178;254;16.65684272
178;354;16.66567715
178;604;16.67121742
178;315;16.72811416
178;322;16.75888428
178;493;16.80093339
178;586;16.81112708
178;265;16.83311795
178;584;16.83799254
178;279;16.84555897
178;366;16.8477483
178;185;16.8569493
178;290;16.9019882
178;664;16.92164562
178;561;16.97314643
178;644;16.98693624
178;436;16.99041941
178;320;16.99828471
178;595;17.00034858
178;643;17.00072219
178;500;17.01952825
178;207;17.05830749
178;357;17.09211171
178;559;17.10708411
178;656;17.10962621
178;323;17.12214217
178;666;17.12407036
178;103;17.13201563
178;82;17.1334729
178;163;17.20077506
178;496;17.2059398
178;512;17.20830885
178;371;17.21477173
178;625;17.26870348
178;579;17.30627243
178;457;17.31008777
178;14;17.35638734
178;243;17.37487435
178;319;17.41647755
178;291;17.44167899
178;600;17.44538149
178;665;17.52398775
178;27;17.52800508
178;645;17.54207293
178;513;17.54366742
178;529;17.5622703
178;446;17.56965437
178;460;17.59453086
178;228;17.60051878
178;508;17.60929683
178;255;17.62946928
178;456;17.64479152
178;321;17.64621275
178;285;17.69764324
178;472;17.69898609
178;560;17.70664634
178;471;17.70749445
178;304;17.77146133
178;598;17.85207669
178;160;17.90909157
178;229;17.95418828
178;367;17.99013981
178;267;18.0014784
178;522;18.00213205
178;588;18.02698944
178;648;18.10309528
178;650;18.10432243
178;144;18.1204964
178;528;18.12979456
178;406;18.13571777
178;527;18.15097124
178;435;18.16829474
178;641;18.17691386
178;324;18.28707039
178;192;18.29293069
178;662;18.3027563
178;164;18.30394089
178;542;18.31136969
178;356;18.32148738
178;70;18.33037257
178;587;18.36124667
178;437;18.36608519
178;288;18.36683193
178;240;18.39346884
178;597;18.39750721
178;526;18.43927612
178;510;18.47834745
178;249;18.4986016
178;402;18.52057819
178;342;18.52581914
178;28;18.52971361
178;647;18.53922024
178;461;18.62293258
178;524;18.65295075
178;591;18.65989093
178;248;18.66950728
178;455;18.67885471
178;509;18.71804251
178;499;18.73538136
178;602;18.74248464
178;368;18.75377922
178;626;18.76264953
178;284;18.79152171
178;576;18.79402351
178;343;18.80465119
178;469;18.8083189
178;599;18.80974139
178;511;18.82414706
178;539;18.85926808
178;421;18.87044087
178;129;18.87568539
178;358;18.87912288
178;535;18.89400585
178;622;18.9191928
178;434;18.93504657
178;252;18.94352077
178;340;18.9528054
178;209;18.95671586
178;286;18.99721667
178;557;19.01816008
178;208;19.03224021
178;287;19.03708511
178;143;19.04727911
178;422;19.07326707
178;302;19.08431751
178;663;19.10825107
178;515;19.13554688
178;649;19.21363014
178;72;19.26328017
178;423;19.28883468
178;162;19.30049437
178;403;19.33985544
178;525;19.34593936
178;536;19.39243138
178;540;19.41235519
178;541;19.42183899
178;341;19.44642409
178;401;19.45392321
178;651;19.45865938
178;251;19.49229749
178;289;19.54042374
178;501;19.58074492
178;404;19.62506905
178;128;19.62944762
178;623;19.67641987
178;660;19.68488709
178;706;19.69426149
178;40;19.70033257
178;466;19.7055583
178;551;19.71561902
178;537;19.72639582
178;554;19.74627086
178;574;19.75877238
178;550;19.76102119
178;538;19.76289059
178;126;19.77455205
178;523;19.79504127
178;145;19.8054538
178;555;19.84841125
178;520;19.85240615
178;37;19.87766313
178;592;19.88462819
178;80;19.90651231
178;9;19.92471039
178;303;19.92844825
178;425;19.94545126
178;359;19.97776913
178;250;20.02181042
178;619;20.02439383
178;654;20.0660318
178;247;20.07373345
178;241;20.07625226
178;533;20.07811443
178;502;20.10818184
178;652;20.16789212
178;601;20.19452069
178;463;20.21583098
178;556;20.2254809
178;246;20.2565654
178;507;20.27281561
178;553;20.30001559
178;642;20.30488044
178;338;20.31829862
178;548;20.32078777
178;30;20.324728
178;300;20.33138682
178;558;20.34460216
178;514;20.34639661
178;544;20.35412832
178;464;20.37304028
178;253;20.37562905
178;590;20.38654161
178;534;20.39509839
178;130;20.4604234
178;107;20.52578415
178;723;20.53967479
178;504;20.54101018
178;369;20.55108831
178;127;20.56377209
178;470;20.59468051
178;699;20.59749241
178;506;20.61264797
178;433;20.61408628
178;575;20.61436457
178;620;20.61612688
178;516;20.63113107
178;428;20.63760809
178;462;20.64131287
178;700;20.64172375
178;5;20.65071208
178;429;20.66007527
178;702;20.67821184
178;653;20.7223106
178;432;20.73424774
178;77;20.74262939
178;661;20.76630135
178;638;20.79917366
178;389;20.85157887
178;603;20.85924574
178;552;20.86904381
178;722;20.86969191
178;430;20.87024329
178;659;20.94431776
178;212;20.99580496
178;105;21.00651761
178;639;21.0185221
178;543;21.04537309
178;572;21.05311154
178;549;21.09730237
178;669;21.10267802
178;703;21.11292427
178;392;21.12002909
178;637;21.1464306
178;238;21.18160851
178;227;21.19812199
178;47;21.22637662
178;477;21.23108673
178;206;21.23858054
178;465;21.28038709
178;468;21.29413369
178;71;21.33404654
178;424;21.3900182
178;640;21.39737991
178;264;21.40655823
178;697;21.43877659
178;617;21.45265417
178;621;21.47615045
178;518;21.49549961
178;431;21.50670092
178;210;21.51981732
178;704;21.5199713
178;339;21.52291486
178;705;21.5301126
178;467;21.53184081
178;521;21.54650336
178;505;21.56376259
178;427;21.5904304
178;301;21.62896226
