location subarea NOM_EPCI
1788 44 "CA Var Esterel Méditerranée (CAVEM)"
1789 44 "CA Var Esterel Méditerranée (CAVEM)"
1790 44 "CA Var Esterel Méditerranée (CAVEM)"
1791 42 "CC du Guillestrois et du Queyras"
1792 42 "CC du Guillestrois et du Queyras"
1793 42 "CC du Guillestrois et du Queyras"
1794 38 "CC Vallée de l'Ubaye - Serre-Ponçon"
1795 38 "CC Vallée de l'Ubaye - Serre-Ponçon"
1796 47 "Métropole Nice Côte d'Azur"
1797 47 "Métropole Nice Côte d'Azur"
1798 46 "CC Alpes d'Azur"
1799 46 "CC Alpes d'Azur"
1800 46 "CC Alpes d'Azur"
1801 46 "CC Alpes d'Azur"
1802 46 "CC Alpes d'Azur"
1803 39 "CC Alpes-Provence-Verdon ""Sources de lumière"""
1804 45 "CA du Pays de Grasse"
1805 45 "CA du Pays de Grasse"
1806 45 "CA du Pays de Grasse"
1807 48 "CA de Sophia Antipolis"
1808 48 "CA de Sophia Antipolis"
1809 45 "CA du Pays de Grasse"
1810 45 "CA du Pays de Grasse"
1811 45 "CA du Pays de Grasse"
1812 45 "CA du Pays de Grasse"
1813 45 "CA du Pays de Grasse"
1814 43 "CC du Pays de Fayence"
1815 43 "CC du Pays de Fayence"
1816 44 "CA Var Esterel Méditerranée (CAVEM)"
1817 44 "CA Var Esterel Méditerranée (CAVEM)"
1818 42 "CC du Guillestrois et du Queyras"
1819 42 "CC du Guillestrois et du Queyras"
1820 42 "CC du Guillestrois et du Queyras"
1821 47 "Métropole Nice Côte d'Azur"
1822 47 "Métropole Nice Côte d'Azur"
1823 47 "Métropole Nice Côte d'Azur"
1824 46 "CC Alpes d'Azur"
1825 46 "CC Alpes d'Azur"
1826 46 "CC Alpes d'Azur"
1827 46 "CC Alpes d'Azur"
1828 46 "CC Alpes d'Azur"
1829 39 "CC Alpes-Provence-Verdon ""Sources de lumière"""
1830 46 "CC Alpes d'Azur"
1831 45 "CA du Pays de Grasse"
1832 48 "CA de Sophia Antipolis"
1833 48 "CA de Sophia Antipolis"
1834 48 "CA de Sophia Antipolis"
1835 48 "CA de Sophia Antipolis"
1836 45 "CA du Pays de Grasse"
1837 45 "CA du Pays de Grasse"
1838 45 "CA du Pays de Grasse"
1839 45 "CA du Pays de Grasse"
1840 49 "CA Cannes Pays de Lérins"
1841 49 "CA Cannes Pays de Lérins"
1842 44 "CA Var Esterel Méditerranée (CAVEM)"
1843 42 "CC du Guillestrois et du Queyras"
1844 42 "CC du Guillestrois et du Queyras"
1845 42 "CC du Guillestrois et du Queyras"
1846 47 "Métropole Nice Côte d'Azur"
1847 46 "CC Alpes d'Azur"
1848 46 "CC Alpes d'Azur"
1849 46 "CC Alpes d'Azur"
1850 46 "CC Alpes d'Azur"
1851 46 "CC Alpes d'Azur"
1852 46 "CC Alpes d'Azur"
1853 46 "CC Alpes d'Azur"
1854 46 "CC Alpes d'Azur"
1855 48 "CA de Sophia Antipolis"
1856 48 "CA de Sophia Antipolis"
1857 48 "CA de Sophia Antipolis"
1858 48 "CA de Sophia Antipolis"
1859 45 "CA du Pays de Grasse"
1860 45 "CA du Pays de Grasse"
1861 45 "CA du Pays de Grasse"
1862 45 "CA du Pays de Grasse"
1863 49 "CA Cannes Pays de Lérins"
1864 42 "CC du Guillestrois et du Queyras"
1865 47 "Métropole Nice Côte d'Azur"
1866 47 "Métropole Nice Côte d'Azur"
1867 46 "CC Alpes d'Azur"
1868 46 "CC Alpes d'Azur"
1869 46 "CC Alpes d'Azur"
1870 46 "CC Alpes d'Azur"
1871 46 "CC Alpes d'Azur"
1872 46 "CC Alpes d'Azur"
1873 46 "CC Alpes d'Azur"
1874 48 "CA de Sophia Antipolis"
1875 48 "CA de Sophia Antipolis"
1876 48 "CA de Sophia Antipolis"
1877 48 "CA de Sophia Antipolis"
1878 48 "CA de Sophia Antipolis"
1879 48 "CA de Sophia Antipolis"
1880 48 "CA de Sophia Antipolis"
1881 49 "CA Cannes Pays de Lérins"
1882 49 "CA Cannes Pays de Lérins"
1883 47 "Métropole Nice Côte d'Azur"
1884 47 "Métropole Nice Côte d'Azur"
1885 47 "Métropole Nice Côte d'Azur"
1886 47 "Métropole Nice Côte d'Azur"
1887 46 "CC Alpes d'Azur"
1888 46 "CC Alpes d'Azur"
1889 46 "CC Alpes d'Azur"
1890 46 "CC Alpes d'Azur"
1891 46 "CC Alpes d'Azur"
1892 48 "CA de Sophia Antipolis"
1893 48 "CA de Sophia Antipolis"
1894 48 "CA de Sophia Antipolis"
1895 48 "CA de Sophia Antipolis"
1896 48 "CA de Sophia Antipolis"
1897 48 "CA de Sophia Antipolis"
1898 48 "CA de Sophia Antipolis"
1899 49 "CA Cannes Pays de Lérins"
1900 48 "CA de Sophia Antipolis"
1901 49 "CA Cannes Pays de Lérins"
1902 47 "Métropole Nice Côte d'Azur"
1903 47 "Métropole Nice Côte d'Azur"
1904 47 "Métropole Nice Côte d'Azur"
1905 47 "Métropole Nice Côte d'Azur"
1906 47 "Métropole Nice Côte d'Azur"
1907 46 "CC Alpes d'Azur"
1908 46 "CC Alpes d'Azur"
1909 46 "CC Alpes d'Azur"
1910 46 "CC Alpes d'Azur"
1911 48 "CA de Sophia Antipolis"
1912 48 "CA de Sophia Antipolis"
1913 47 "Métropole Nice Côte d'Azur"
1914 47 "Métropole Nice Côte d'Azur"
1915 47 "Métropole Nice Côte d'Azur"
1916 48 "CA de Sophia Antipolis"
1917 48 "CA de Sophia Antipolis"
1918 48 "CA de Sophia Antipolis"
1919 48 "CA de Sophia Antipolis"
1920 47 "Métropole Nice Côte d'Azur"
1921 47 "Métropole Nice Côte d'Azur"
1922 47 "Métropole Nice Côte d'Azur"
1923 47 "Métropole Nice Côte d'Azur"
1924 47 "Métropole Nice Côte d'Azur"
1925 46 "CC Alpes d'Azur"
1926 46 "CC Alpes d'Azur"
1927 46 "CC Alpes d'Azur"
1928 48 "CA de Sophia Antipolis"
1929 47 "Métropole Nice Côte d'Azur"
1930 47 "Métropole Nice Côte d'Azur"
1931 47 "Métropole Nice Côte d'Azur"
1932 47 "Métropole Nice Côte d'Azur"
1933 48 "CA de Sophia Antipolis"
1934 47 "Métropole Nice Côte d'Azur"
1935 47 "Métropole Nice Côte d'Azur"
1936 47 "Métropole Nice Côte d'Azur"
1937 47 "Métropole Nice Côte d'Azur"
1938 47 "Métropole Nice Côte d'Azur"
1939 46 "CC Alpes d'Azur"
1940 47 "Métropole Nice Côte d'Azur"
1941 47 "Métropole Nice Côte d'Azur"
1942 47 "Métropole Nice Côte d'Azur"
1943 47 "Métropole Nice Côte d'Azur"
1944 47 "Métropole Nice Côte d'Azur"
1945 47 "Métropole Nice Côte d'Azur"
1946 47 "Métropole Nice Côte d'Azur"
1947 47 "Métropole Nice Côte d'Azur"
1948 47 "Métropole Nice Côte d'Azur"
1949 47 "Métropole Nice Côte d'Azur"
1950 47 "Métropole Nice Côte d'Azur"
1951 47 "Métropole Nice Côte d'Azur"
1952 47 "Métropole Nice Côte d'Azur"
1953 47 "Métropole Nice Côte d'Azur"
1954 47 "Métropole Nice Côte d'Azur"
1955 47 "Métropole Nice Côte d'Azur"
1956 47 "Métropole Nice Côte d'Azur"
1957 47 "Métropole Nice Côte d'Azur"
1958 47 "Métropole Nice Côte d'Azur"
1959 47 "Métropole Nice Côte d'Azur"
1960 47 "Métropole Nice Côte d'Azur"
1961 47 "Métropole Nice Côte d'Azur"
1962 47 "Métropole Nice Côte d'Azur"
1963 47 "Métropole Nice Côte d'Azur"
1964 47 "Métropole Nice Côte d'Azur"
1965 47 "Métropole Nice Côte d'Azur"
1966 47 "Métropole Nice Côte d'Azur"
1967 47 "Métropole Nice Côte d'Azur"
1968 47 "Métropole Nice Côte d'Azur"
1969 47 "Métropole Nice Côte d'Azur"
1970 47 "Métropole Nice Côte d'Azur"
1971 47 "Métropole Nice Côte d'Azur"
1972 47 "Métropole Nice Côte d'Azur"
1973 47 "Métropole Nice Côte d'Azur"
1974 47 "Métropole Nice Côte d'Azur"
1975 47 "Métropole Nice Côte d'Azur"
1976 50 "CC du Pays des Paillons"
1977 50 "CC du Pays des Paillons"
1978 50 "CC du Pays des Paillons"
1979 50 "CC du Pays des Paillons"
1980 50 "CC du Pays des Paillons"
1981 50 "CC du Pays des Paillons"
1982 47 "Métropole Nice Côte d'Azur"
1983 47 "Métropole Nice Côte d'Azur"
1984 47 "Métropole Nice Côte d'Azur"
1985 47 "Métropole Nice Côte d'Azur"
1986 47 "Métropole Nice Côte d'Azur"
1987 47 "Métropole Nice Côte d'Azur"
1988 50 "CC du Pays des Paillons"
1989 50 "CC du Pays des Paillons"
1990 50 "CC du Pays des Paillons"
1991 50 "CC du Pays des Paillons"
1992 50 "CC du Pays des Paillons"
1993 50 "CC du Pays des Paillons"
1994 47 "Métropole Nice Côte d'Azur"
1995 47 "Métropole Nice Côte d'Azur"
1996 51 "CA de la Riviera Française"
1997 51 "CA de la Riviera Française"
1998 51 "CA de la Riviera Française"
1999 50 "CC du Pays des Paillons"
2000 50 "CC du Pays des Paillons"
2001 50 "CC du Pays des Paillons"
2002 50 "CC du Pays des Paillons"
2003 51 "CA de la Riviera Française"
2004 51 "CA de la Riviera Française"
2005 51 "CA de la Riviera Française"
2006 51 "CA de la Riviera Française"
2007 51 "CA de la Riviera Française"
2008 51 "CA de la Riviera Française"
2009 50 "CC du Pays des Paillons"
2010 51 "CA de la Riviera Française"
2011 51 "CA de la Riviera Française"
2012 51 "CA de la Riviera Française"
2013 51 "CA de la Riviera Française"
2014 51 "CA de la Riviera Française"
2015 51 "CA de la Riviera Française"
2016 51 "CA de la Riviera Française"
2017 51 "CA de la Riviera Française"
2018 51 "CA de la Riviera Française"
2019 51 "CA de la Riviera Française"
2020 51 "CA de la Riviera Française"
2021 51 "CA de la Riviera Française"
2022 51 "CA de la Riviera Française"
2023 51 "CA de la Riviera Française"
2024 51 "CA de la Riviera Française"
2025 51 "CA de la Riviera Française"
2026 51 "CA de la Riviera Française"
2027 51 "CA de la Riviera Française"
2028 51 "CA de la Riviera Française"
2029 51 "CA de la Riviera Française"
2030 51 "CA de la Riviera Française"
2031 51 "CA de la Riviera Française"
2032 51 "CA de la Riviera Française"
2033 51 "CA de la Riviera Française"
2034 51 "CA de la Riviera Française"
2035 51 "CA de la Riviera Française"
2036 51 "CA de la Riviera Française"
2037 51 "CA de la Riviera Française"
